episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-211.0,-302.0,-248.34,248.34,18,4212,False,48316,190,11,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-28,1576286428,3.4716594219207764,41.70671081542969,6191,Francesco-PC,132.239.10.91,41.70671081542969,48316,11,6,cbc9afb0,0.28080017791028156,0.2990872432371066,0.9389178679235342,47616,48316,1226.422,2.549,2335.867,5.12,0.30000001192092896,9.999999747378752e-05,67.2551040649414,-0.028895102441310883,67.28045654296875,0.8958324193954468,0.011848753318190575,2.0873970985412598,0.0
-203.0,-302.0,-245.08,245.08,19,4386,False,52702,209,12,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-32,1576286432,4.031524896621704,45.73823571205139,6191,Francesco-PC,132.239.10.91,45.73823571205139,52702,12,6,cbc9afb0,0.2818271053306903,0.29995793488083217,0.9447079864407618,51968,52702,1212.081,2.275,2356.752,5.224,0.30000001192092896,9.999999747378752e-05,70.47200012207031,-0.03115491010248661,70.49886322021484,0.8890842199325562,0.014292139559984207,2.0626187324523926,0.0
-203.0,-294.0,-240.57,240.57,19,4394,False,57096,228,13,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-39,1576286439,7.004108667373657,52.74234437942505,6191,Francesco-PC,132.239.10.91,52.74234437942505,57096,13,6,cbc9afb0,0.28343774573405356,0.3017332989356765,0.9544273344217835,56320,57096,1242.968,2.294,2678.563,5.321,0.30000001192092896,9.999999747378752e-05,89.83589172363281,-0.031248271465301514,89.8631362915039,0.8567875027656555,0.013319943100214005,2.071115493774414,0.0
-202.0,-279.0,-234.27,234.27,19,4312,False,61408,247,14,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-43,1576286443,3.9253528118133545,56.6676971912384,6191,Francesco-PC,132.239.10.91,56.6676971912384,61408,14,6,cbc9afb0,0.28553764230385303,0.3039219781483601,0.9701268205110735,60544,61408,1279.413,2.285,2683.538,5.59,0.30000001192092896,9.999999747378752e-05,81.9125747680664,-0.035827383399009705,81.94400787353516,0.8755114674568176,0.014614474028348923,2.0544538497924805,0.0
-190.0,-265.0,-230.38,230.38,19,4328,False,65736,266,15,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-47,1576286447,4.121727466583252,60.789424657821655,6191,Francesco-PC,132.239.10.91,60.789424657821655,65736,15,6,cbc9afb0,0.2870094495915387,0.3057127135464487,0.9811009332516434,64768,65736,1306.026,2.316,2712.97,5.55,0.30000001192092896,9.999999747378752e-05,62.809837341308594,-0.03408363461494446,62.840293884277344,0.9153335690498352,0.012115894816815853,2.042875289916992,0.0
-190.0,-265.0,-228.42,228.42,19,4254,False,69990,285,16,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-54,1576286454,7.189720869064331,67.97914552688599,6191,Francesco-PC,132.239.10.91,67.97914552688599,69990,16,6,cbc9afb0,0.28810709901724774,0.30725152365796776,0.9893955171211545,68992,69990,1342.25,2.366,3068.836,5.677,0.30000001192092896,9.999999747378752e-05,52.51206970214844,-0.030939701944589615,52.538448333740234,0.91850745677948,0.015196646563708782,2.035815477371216,0.0
-190.0,-265.0,-226.26,226.26,19,4187,False,74177,304,17,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-20-58,1576286458,3.5876998901367188,71.5668454170227,6191,Francesco-PC,132.239.10.91,71.5668454170227,74177,17,6,cbc9afb0,0.28912449380549915,0.30867732317227203,0.9974521874566474,73088,74177,1363.829,2.405,3074.915,5.788,0.30000001192092896,9.999999747378752e-05,49.76461410522461,-0.032080523669719696,49.79188919067383,0.9236084222793579,0.0160098597407341,2.028690814971924,0.0
-190.0,-265.0,-224.14,224.14,19,4154,False,78331,323,18,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-01,1576286461,3.3916523456573486,74.95849776268005,6191,Francesco-PC,132.239.10.91,74.95849776268005,78331,18,6,cbc9afb0,0.2901024135866761,0.30989166920334343,1.0044078923891469,77184,78331,1368.87,2.31,3059.156,5.702,0.30000001192092896,9.999999747378752e-05,49.983734130859375,-0.027245908975601196,50.0063362121582,0.9191650152206421,0.01547788456082344,2.0249900817871094,0.0
-186.0,-253.0,-222.51,222.51,20,4438,False,82769,343,19,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-05,1576286465,3.548041820526123,78.50653958320618,6191,Francesco-PC,132.239.10.91,78.50653958320618,82769,19,6,cbc9afb0,0.290343512833381,0.3105423030352763,1.0057486933088324,81536,82769,1376.248,2.388,3034.583,5.775,0.30000001192092896,9.999999747378752e-05,46.019561767578125,-0.030101852491497993,46.04588317871094,0.9261424541473389,0.01259427610784769,2.0058069229125977,0.0
-186.0,-253.0,-220.74,220.74,20,4348,False,87117,363,20,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-09,1576286469,3.4621667861938477,81.96870636940002,6191,Francesco-PC,132.239.10.91,81.96870636940002,87117,20,6,cbc9afb0,0.29042418757747046,0.31077711932362273,1.0041856485411809,85760,87117,1335.201,2.334,3021.122,5.412,0.30000001192092896,9.999999747378752e-05,49.100242614746094,-0.019637860357761383,49.11622619628906,0.9208782315254211,0.012156719341874123,1.9921948909759521,0.0
-186.0,-248.0,-219.91,219.91,19,4189,False,91306,382,21,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-12,1576286472,3.4057252407073975,85.37443161010742,6191,Francesco-PC,132.239.10.91,85.37443161010742,91306,21,6,cbc9afb0,0.2901240621281183,0.31052842419455806,1.0003929644774814,89856,91306,1338.098,2.317,3011.686,5.397,0.30000001192092896,9.999999747378752e-05,44.35242462158203,-0.022269215434789658,44.370338439941406,0.9328161478042603,0.014523078687489033,1.9920687675476074,0.0
-186.0,-247.0,-219.94,219.94,20,4419,False,95725,402,22,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-16,1576286476,3.7345733642578125,89.10900497436523,6191,Francesco-PC,132.239.10.91,89.10900497436523,95725,22,6,cbc9afb0,0.2895439043215907,0.3100614670686458,0.9952907455828722,94208,95725,1334.49,2.319,2985.881,5.246,0.30000001192092896,9.999999747378752e-05,35.559139251708984,-0.02258015051484108,35.578826904296875,0.942730188369751,0.009635506197810173,1.9836901426315308,0.0
-186.0,-247.0,-220.34,220.34,19,4188,False,99913,421,23,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-20,1576286480,3.8401379585266113,92.94914293289185,6191,Francesco-PC,132.239.10.91,92.94914293289185,99913,23,6,cbc9afb0,0.28933624936539365,0.3099073074213201,0.9922348905177016,98304,99913,1326.304,2.333,2677.816,5.299,0.30000001192092896,9.999999747378752e-05,39.85032272338867,-0.023952104151248932,39.87157440185547,0.9346266388893127,0.009000545367598534,1.975344181060791,0.0
-193.0,-243.0,-218.91,218.91,20,4311,False,104224,441,24,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-27,1576286487,6.991858005523682,99.94100093841553,6191,Francesco-PC,132.239.10.91,99.94100093841553,104224,24,6,cbc9afb0,0.28955312263300825,0.31032780778974517,0.999832260517065,102528,104224,1500.768,4.603,2807.881,5.084,0.30000001192092896,9.999999747378752e-05,23.156068801879883,-0.0254497192800045,23.17778968811035,0.9621704816818237,0.012432262301445007,1.974236011505127,0.0
-194.0,-243.0,-218.44,218.44,19,4091,False,108315,460,25,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-30,1576286490,3.4560623168945312,103.39706325531006,6191,Francesco-PC,132.239.10.91,103.39706325531006,108315,25,6,cbc9afb0,0.2899855246182764,0.31089720171823865,1.0061601869484513,106496,108315,1480.261,4.642,2761.948,5.126,0.30000001192092896,9.999999747378752e-05,45.51066970825195,-0.027329377830028534,45.534610748291016,0.9271125793457031,0.01129036583006382,1.9739832878112793,0.0
-194.0,-243.0,-217.54,217.54,20,4283,False,112598,480,26,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-34,1576286494,3.695828676223755,107.09289193153381,6191,Francesco-PC,132.239.10.91,107.09289193153381,112598,26,6,cbc9afb0,0.2905542796135584,0.31170063382428614,1.015472452572549,110720,112598,1474.738,4.629,2418.264,4.994,0.30000001192092896,9.999999747378752e-05,31.88896369934082,-0.03095785342156887,31.915653228759766,0.9505924582481384,0.014244752936065197,1.9712505340576172,0.0
-191.0,-243.0,-215.15,215.15,20,4224,False,116822,500,27,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-37,1576286497,3.4586284160614014,110.55152034759521,6191,Francesco-PC,132.239.10.91,110.55152034759521,116822,27,6,cbc9afb0,0.29116352841941323,0.3124856556714914,1.0237640431993387,114944,116822,1462.382,4.625,2417.649,5.022,0.30000001192092896,9.999999747378752e-05,39.160484313964844,-0.01581845059990883,39.172584533691406,0.9353141188621521,0.01239311508834362,1.9754070043563843,0.0
-191.0,-240.0,-214.08,214.08,20,4274,False,121096,520,28,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-41,1576286501,3.500603437423706,114.05212378501892,6191,Francesco-PC,132.239.10.91,114.05212378501892,121096,28,6,cbc9afb0,0.2915885851493651,0.3131369892243194,1.0309353560038486,119168,121096,1463.472,4.627,2427.229,5.087,0.30000001192092896,9.999999747378752e-05,41.351192474365234,-0.02617032639682293,41.37311553955078,0.9317454099655151,0.0141438078135252,1.9686399698257446,0.0
-188.0,-240.0,-213.38,213.38,21,4466,False,125562,541,29,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-44,1576286504,3.5935444831848145,117.64566826820374,6191,Francesco-PC,132.239.10.91,117.64566826820374,125562,29,6,cbc9afb0,0.29158256540328387,0.31318640726817343,1.026754420274032,123520,125562,1463.051,4.599,2432.247,5.064,0.30000001192092896,9.999999747378752e-05,39.049110412597656,-0.034963179379701614,39.079612731933594,0.9449988007545471,0.014863531105220318,1.9991796016693115,0.0
-188.0,-238.0,-212.37,212.37,22,4619,False,130181,563,30,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-48,1576286508,3.728203296661377,121.37387156486511,6191,Francesco-PC,132.239.10.91,121.37387156486511,130181,30,6,cbc9afb0,0.2913301648490333,0.312877215983372,1.021976378939045,128128,130181,1465.841,4.619,2456.144,5.003,0.30000001192092896,9.999999747378752e-05,26.76690101623535,-0.030465347692370415,26.792858123779297,0.956078827381134,0.015031243674457073,1.9694044589996338,0.0
-188.0,-238.0,-210.54,210.54,21,4325,False,134506,584,31,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-52,1576286512,3.8974697589874268,125.27134132385254,6191,Francesco-PC,132.239.10.91,125.27134132385254,134506,31,6,cbc9afb0,0.29099854840420714,0.3124462171281571,1.0176685697596142,132352,134506,1465.072,4.619,2505.925,5.018,0.30000001192092896,9.999999747378752e-05,40.12038040161133,-0.025409918278455734,40.14244079589844,0.9321258664131165,0.011155154556035995,1.9886691570281982,0.0
-188.0,-238.0,-209.51,209.51,23,4751,False,139257,607,32,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-21-57,1576286517,4.638935089111328,129.91027641296387,6191,Francesco-PC,132.239.10.91,129.91027641296387,139257,32,6,cbc9afb0,0.29116131425104336,0.3125794059570959,1.0167141148333625,137088,139257,1509.211,4.636,2552.252,5.039,0.30000001192092896,9.999999747378752e-05,41.747291564941406,-0.02259647287428379,41.766815185546875,0.9293354153633118,0.010224531404674053,1.9737012386322021,0.0
-188.0,-223.0,-208.01,208.01,22,4557,False,143814,629,33,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-04,1576286524,7.48012900352478,137.39040541648865,6191,Francesco-PC,132.239.10.91,137.39040541648865,143814,33,6,cbc9afb0,0.29191170650558723,0.3135076436063491,1.0396601016962415,141568,143814,1834.355,4.633,2591.313,4.84,0.30000001192092896,9.999999747378752e-05,55.99575424194336,-0.0292885210365057,56.021400451660156,0.9066015481948853,0.012158025987446308,1.9899883270263672,0.0
-188.0,-228.0,-207.06,207.06,21,4329,False,148143,650,34,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-08,1576286528,3.9216954708099365,141.31210088729858,6191,Francesco-PC,132.239.10.91,141.31210088729858,148143,34,6,cbc9afb0,0.29261969162146223,0.31450884562095605,1.0597028667927129,145792,148143,1638.845,2.394,2481.763,4.917,0.30000001192092896,9.999999747378752e-05,47.68218994140625,-0.027909651398658752,47.70669937133789,0.9200507998466492,0.011331198737025261,1.9684736728668213,0.0
-184.0,-228.0,-204.54,204.54,24,4761,False,152904,674,35,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-15,1576286535,7.3370137214660645,148.64911460876465,6191,Francesco-PC,132.239.10.91,148.64911460876465,152904,35,6,cbc9afb0,0.2937576932810252,0.3160202455052339,1.0840384954072257,150528,152904,1663.08,2.334,2845.7,4.958,0.30000001192092896,9.999999747378752e-05,43.758907318115234,-0.023908179253339767,43.77983093261719,0.9240667223930359,0.00992616731673479,1.9723923206329346,0.0
-184.0,-228.0,-203.39,203.39,22,4429,False,157333,696,36,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-19,1576286539,3.5152883529663086,152.16440296173096,6191,Francesco-PC,132.239.10.91,152.16440296173096,157333,36,6,cbc9afb0,0.29461320082334413,0.31716411475659606,1.104807244243394,154880,157333,1643.586,2.286,2847.207,4.975,0.30000001192092896,9.999999747378752e-05,41.36884307861328,-0.027425434440374374,41.39338302612305,0.9306684136390686,0.009620891883969307,1.9714826345443726,0.0
-184.0,-228.0,-201.15,201.15,26,5138,False,162471,722,37,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-23,1576286543,4.328869104385376,156.49327206611633,6191,Francesco-PC,132.239.10.91,156.49327206611633,162471,37,6,cbc9afb0,0.2948640663459246,0.3174402089512527,1.1108966955587452,160000,162471,1669.004,2.607,2908.684,4.794,0.30000001192092896,9.999999747378752e-05,57.44256591796875,-0.020739421248435974,57.46001052856445,0.9024209976196289,0.011000646278262138,1.949671745300293,0.0
-184.0,-226.0,-199.32,199.32,24,4788,False,167259,746,38,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-27,1576286547,3.905930757522583,160.39920282363892,6191,Francesco-PC,132.239.10.91,160.39920282363892,167259,38,6,cbc9afb0,0.2944487046274458,0.31701801506522614,1.1045028360394809,164736,167259,1682.721,2.659,2935.591,4.753,0.30000001192092896,9.999999747378752e-05,26.44977378845215,-0.030024606734514236,26.475322723388672,0.95823073387146,0.014923812821507454,1.9487799406051636,0.0
-184.0,-226.0,-198.44,198.44,25,4900,False,172159,771,39,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-31,1576286551,3.969482421875,164.36868524551392,6191,Francesco-PC,132.239.10.91,164.36868524551392,172159,39,6,cbc9afb0,0.2939383587584759,0.31663501080712053,1.0990106766145313,169600,172159,1694.773,2.66,2961.003,4.75,0.30000001192092896,9.999999747378752e-05,43.58686828613281,-0.01727266237139702,43.60092544555664,0.9251017570495605,0.010707846842706203,1.9120270013809204,0.0
-178.0,-230.0,-197.57,197.57,25,4931,False,177090,796,40,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-35,1576286555,4.137203216552734,168.50588846206665,6191,Francesco-PC,132.239.10.91,168.50588846206665,177090,40,6,cbc9afb0,0.29345093587352433,0.3162552871632288,1.0920602971511877,174464,177090,1709.078,2.668,2987.53,4.83,0.30000001192092896,9.999999747378752e-05,25.811315536499023,-0.030246788635849953,25.837278366088867,0.9575437307357788,0.014271635562181473,1.928086757659912,0.0
-177.0,-230.0,-196.58,196.58,26,5039,False,182129,822,41,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-39,1576286559,4.073774814605713,172.57966327667236,6191,Francesco-PC,132.239.10.91,172.57966327667236,182129,41,6,cbc9afb0,0.2928300069796483,0.31549940826275585,1.085251896120221,179456,182129,1728.471,2.712,2985.958,4.804,0.30000001192092896,9.999999747378752e-05,43.71340560913086,-0.0175577811896801,43.728187561035156,0.9260055422782898,0.009253547526896,1.9235172271728516,0.0
-177.0,-230.0,-195.57,195.57,25,4871,False,187000,847,42,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-43,1576286563,3.981985330581665,176.56164860725403,6191,Francesco-PC,132.239.10.91,176.56164860725403,187000,42,6,cbc9afb0,0.29235647367997103,0.3151343837203458,1.0801336702974464,184320,187000,1696.798,2.778,2951.812,4.884,0.30000001192092896,9.999999747378752e-05,33.87773513793945,-0.0216069296002388,33.896297454833984,0.9425255656242371,0.010145515203475952,1.9350533485412598,0.0
-177.0,-230.0,-194.57,194.57,25,4833,False,191833,872,43,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-47,1576286567,3.937593936920166,180.4992425441742,6191,Francesco-PC,132.239.10.91,180.4992425441742,191833,43,6,cbc9afb0,0.29205735332097765,0.3146148216771079,1.0749432790782418,189056,191833,1369.835,2.762,2924.628,4.86,0.30000001192092896,9.999999747378752e-05,32.44295120239258,-0.025578279048204422,32.464805603027344,0.9463247060775757,0.012424938380718231,1.9630881547927856,0.0
-172.0,-221.0,-193.6,193.6,26,4984,False,196817,898,44,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-51,1576286571,4.081690311431885,184.58093285560608,6191,Francesco-PC,132.239.10.91,184.58093285560608,196817,44,6,cbc9afb0,0.2919044202607327,0.3142199216115546,1.069949978902879,193920,196817,1369.55,2.801,2941.131,4.698,0.30000001192092896,9.999999747378752e-05,39.50569534301758,-0.020813584327697754,39.52333450317383,0.9336220622062683,0.010594603605568409,1.946088433265686,0.0
-172.0,-222.0,-193.1,193.1,25,4826,False,201643,923,45,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-55,1576286575,3.971778631210327,188.5527114868164,6191,Francesco-PC,132.239.10.91,188.5527114868164,201643,45,6,cbc9afb0,0.29173370451475256,0.3140113290254791,1.06677534034244,198656,201643,1362.935,2.803,2611.308,4.676,0.30000001192092896,9.999999747378752e-05,19.61557388305664,-0.005335625261068344,19.614002227783203,0.9661458730697632,0.023026276379823685,1.9574579000473022,0.0
-172.0,-222.0,-192.82,192.82,25,4828,False,206471,948,46,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-22-59,1576286579,3.951681613922119,192.50439310073853,6191,Francesco-PC,132.239.10.91,192.50439310073853,206471,46,6,cbc9afb0,0.2915832979421793,0.31371863871231137,1.0632294557148276,203392,206471,1381.262,2.84,2636.465,4.676,0.44999998807907104,9.999999747378752e-05,38.267860412597656,-0.012982768006622791,38.27921676635742,0.9392077326774597,0.003615033347159624,1.9660624265670776,0.0
-172.0,-222.0,-191.49,191.49,27,5083,False,211554,975,47,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-23-04,1576286584,4.327298879623413,196.83169198036194,6191,Francesco-PC,132.239.10.91,196.83169198036194,211554,47,6,cbc9afb0,0.2914698287137132,0.31339559269509076,1.058472765487204,208384,211554,1403.352,2.518,2614.56,4.701,0.22499999403953552,9.999999747378752e-05,36.544586181640625,-0.025050053372979164,36.56719970703125,0.9370483756065369,0.010807233862578869,2.0134544372558594,0.0
-166.0,-225.0,-191.3,191.3,26,4977,False,216531,1001,48,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-23-08,1576286588,4.097537279129028,200.92922925949097,6191,Francesco-PC,132.239.10.91,200.92922925949097,216531,48,6,cbc9afb0,0.2913022505311617,0.313155921027638,1.0557007160546743,213248,216531,1409.056,2.476,2628.008,4.766,0.22499999403953552,9.999999747378752e-05,47.458946228027344,-0.02153059095144272,47.477935791015625,0.9189937114715576,0.011299976147711277,2.0274693965911865,0.0
-166.0,-225.0,-189.24,189.24,26,4805,False,221336,1027,49,a0f7fc9e5c8d46a2b825edb05f52cb63,2019-12-13_17-23-12,1576286592,3.91170597076416,204.84093523025513,6191,Francesco-PC,132.239.10.91,204.84093523025513,221336,49,6,cbc9afb0,0.2912152085719279,0.3129959692205293,1.052856329151924,217984,221336,1407.972,2.443,2623.528,4.702,0.22499999403953552,9.999999747378752e-05,41.51870346069336,-0.030488094314932823,41.546104431152344,0.9296526312828064,0.013697650283575058,2.107719898223877,0.0
